,parent_url
1574,https://www.thesun.co.uk/sport/football/10725576/watford-tottenham-live-stream-free-tv-channel-kick-off-time-team-news-premier-league/
1575,https://www.cnn.com/travel
1576,https://www.imore.com/
1577,https://www.nba.com/
1578,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html
1579,https://www.sfgate.com/
1580,https://weather.com/
1581,https://www.sbnation.com/
1582,https://www.sbnation.com/
1583,https://www.smh.com.au/sport/tennis/australian-open-2020-live-updates-day-three-20200122-p53tl8.html?ref=rss&utm_medium=rss&utm_source=rss_feed
1584,https://www.bonappetit.com/story/nyc100
1585,https://www.wired.com/story/would-the-coronavirus-quarantine-of-wuhan-even-work/
1586,https://www.washingtontimes.com/news/2020/jan/21/donald-trump-declares-roe-v-wade-anniversary-natio/
1587,https://weather.com/
1588,https://www.androidcentral.com/vice-used-blackvue-dashcam-app-track-user-location-data-real-time?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+androidcentral+%28Android+Central%29
1589,https://www.imore.com/
1590,https://phys.org/news/2020-01-endangered-species.html
1591,https://www.ndtv.com/
1592,https://www.cnn.com/
1593,https://www.sciencemag.org/
1594,https://www.fastcompany.com/
1595,https://www.salon.com/
1596,https://www.cnn.com/travel
1597,https://www.denverpost.com/2020/01/18/kiszla-pat-shurmur-drew-lock-magic-trick/
1598,https://techcrunch.com/
1599,https://www.chron.com/entertainment/art_exhibits/article/What-s-on-at-Houston-galleries-14989582.php
1600,https://www.sfgate.com/
1601,https://www.imore.com/
1602,https://www.ign.com/
1603,https://www.bbc.com/
1604,https://www.businessinsider.com/
1605,https://www.theepochtimes.com/
1606,https://www.theatlantic.com/
1607,https://www.livescience.com/asteroid-killed-dinosaurs-volcanic-eruption-life.html
1608,https://www.newyorker.com/goings-on-about-town
1609,https://www.cnn.com/travel
1610,https://www.bbc.com/news/technology-50604035
1611,https://www.lifewire.com/the-truth-about-your-icloud-security-4782641
1612,https://www.bizjournals.com/potmsearch
1613,https://www.nytimes.com/2020/01/16/us/mississippi-prison-cellphones.html
1614,https://www.smh.com.au/
1615,https://www.androidcentral.com/vice-used-blackvue-dashcam-app-track-user-location-data-real-time?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+androidcentral+%28Android+Central%29
1616,https://www.cbc.ca/
1617,https://nypost.com/
1618,https://www.denverpost.com/
1619,https://www.cnbc.com/quotes/?symbol=CDW
1620,https://www.eonline.com/news/1112348/2020-sag-award-winners-the-complete-list
1621,https://www.sfgate.com/realestate/article/Millennials-homeownership-hottest-cities-14981962.php
1622,https://weather.com/storms/winter/news/2020-01-19-late-january-storm-west-plains-midwest-east-snow-rain
1623,https://www.sciencealert.com/an-ancient-corpse-shows-that-egyptians-were-practicing-mummification-long-before-the-pharaohs
1624,https://www.forbes.com/sites/nextavenue/2020/01/21/retirement-spending-101-the-dos-and-donts/#3bda114949f2
1625,https://www.newyorker.com/
1626,https://www.chron.com/entertainment/art_exhibits/article/What-s-on-at-Houston-galleries-14989582.php
1627,https://www.cnn.com/
1628,https://mashable.com/
1629,https://www.wired.com/story/would-the-coronavirus-quarantine-of-wuhan-even-work/
1630,https://www.nbcnews.com/
1631,https://www.cbssports.com/
1632,https://www.sciencedaily.com/releases/2020/01/200117182109.htm
1633,https://www.psychologytoday.com/us/blog/dreaming-in-the-digital-age/202001/martin-luther-king-jrs-kitchen-revelation
1634,https://www.psychologytoday.com/us
1635,https://www.chicagotribune.com/politics/ct-rahm-emanuel-book-sneak-peek-impeachment-kaegi-city-club-spin-20200121-orasvwi6bfeedbpu4efoxbaina-story.html
1636,https://weather.com/
1637,https://www.ndtv.com/education/iit-madras-summer-fellowship-programme-for-non-iitians-2165051
1638,https://www.sciencemag.org/
1639,https://www.marketwatch.com/
1640,https://www.imore.com/
1641,https://weather.com/
1642,https://www.forbes.com/sites/nextavenue/2020/01/21/retirement-spending-101-the-dos-and-donts/#3bda114949f2
1643,https://www.ft.com/
1644,https://www.nytimes.com/2020/01/16/us/mississippi-prison-cellphones.html
1645,https://www.bonappetit.com/story/nyc100
1646,https://mashable.com/article/glossier-skincare-bad/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Mashable+%28Mashable%29
1647,https://www.denverpost.com/
1648,https://www.history.com/this-day-in-history
1649,https://www.marketwatch.com/
1650,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/
1651,https://www.chron.com/entertainment/art_exhibits/article/What-s-on-at-Houston-galleries-14989582.php
1652,https://www.wunderground.com/
1653,https://www.techradar.com/
1654,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/
1655,https://www.thesun.co.uk/sport/football/10725576/watford-tottenham-live-stream-free-tv-channel-kick-off-time-team-news-premier-league/
1656,https://www.sfgate.com/realestate/article/Millennials-homeownership-hottest-cities-14981962.php
1657,https://www.wunderground.com/
1658,https://www.cbssports.com/
1659,https://www.lifewire.com/
1660,https://www.espn.com/mens-college-basketball/story/_/id/28534201/late-block-sparks-brawl-kansas-kansas-state
1661,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/
1662,https://www.cbssports.com/
1663,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/
1664,https://www.sfgate.com/realestate/article/Millennials-homeownership-hottest-cities-14981962.php
1665,https://www.chron.com/entertainment/art_exhibits/article/What-s-on-at-Houston-galleries-14989582.php
1666,https://www.livescience.com/
1667,https://www.sbnation.com/
1668,https://www.yourtango.com/
1669,https://www.sbnation.com/soccer/2020/1/17/21069545/2020-nwsl-draft-mallory-pugh-trade-sky-blue-spirit
1670,https://www.sbnation.com/soccer/2020/1/17/21069545/2020-nwsl-draft-mallory-pugh-trade-sky-blue-spirit
1671,https://www.ft.com/
1672,https://www.psychologytoday.com/us
1673,https://www.space.com/
1674,https://www.hollywoodreporter.com/news/vice-studios-signs-wme-unscripted-projects-1271732
1675,https://www.space.com/
1676,https://www.denverpost.com/2020/01/18/kiszla-pat-shurmur-drew-lock-magic-trick/
1677,https://www.marketwatch.com/
1678,https://www.psychologytoday.com/us
1679,https://www.theepochtimes.com/
1680,https://www.washingtontimes.com/
1681,https://www.mercurynews.com/2020/01/17/letter-measure-c-doesnt-reject-the-need-for-change/
1682,https://arstechnica.com/information-technology/2020/01/smart-homes-will-turn-dumb-overnight-as-charter-kills-security-service/
1683,https://www.economist.com/
1684,https://www.nytimes.com/2020/01/16/us/mississippi-prison-cellphones.html
1685,https://www.forbes.com/sites/nextavenue/2020/01/21/retirement-spending-101-the-dos-and-donts/#3bda114949f2
1686,https://weather.com/
1687,https://www.newsweek.com/
1688,https://www.economist.com/
1689,https://www.usatoday.com/
1690,https://www.wsj.com/
1691,https://www.theatlantic.com/politics/archive/2020/01/womens-march-2020/605095/?utm_source=feed
1692,https://www.bizjournals.com/
1693,https://www.gamespot.com/reviews/the-touryst-review-lifes-a-beach/1900-6417385/
1694,https://www.forbes.com/sites/nextavenue/2020/01/21/retirement-spending-101-the-dos-and-donts/#3bda114949f2
1695,https://www.washingtonpost.com/
1696,https://www.forbes.com/sites/nextavenue/2020/01/21/retirement-spending-101-the-dos-and-donts/#3bda114949f2
1697,https://www.nytimes.com/2020/01/17/us/politics/trump-impeachment-lawyers-starr-dershowitz.html?emc=rss&partner=rss
1698,https://www.wsj.com/
1699,https://www.newsweek.com/
1700,https://arstechnica.com/
1701,https://www.theatlantic.com/
1702,https://www.eonline.com/
1703,https://www.eonline.com/
1704,https://www.foxnews.com/
1705,https://www.sciencealert.com/
1706,https://www.sciencealert.com/
1707,https://www.eonline.com/news/1112348/2020-sag-award-winners-the-complete-list
1708,https://www.eonline.com/news/1112348/2020-sag-award-winners-the-complete-list
1709,https://www.eonline.com/news/1112348/2020-sag-award-winners-the-complete-list
1710,https://www.ndtv.com/education/iit-madras-summer-fellowship-programme-for-non-iitians-2165051
1711,https://www.eonline.com/news/1112348/2020-sag-award-winners-the-complete-list
1712,https://www.eonline.com/news/1112348/2020-sag-award-winners-the-complete-list
1713,https://www.eonline.com/news/1112348/2020-sag-award-winners-the-complete-list
1714,https://www.chicagotribune.com/politics/ct-rahm-emanuel-book-sneak-peek-impeachment-kaegi-city-club-spin-20200121-orasvwi6bfeedbpu4efoxbaina-story.html
1715,https://www.ndtv.com/education/iit-madras-summer-fellowship-programme-for-non-iitians-2165051
1716,https://www.yourtango.com/
1717,https://www.wunderground.com/
1718,https://www.eonline.com/news/1112348/2020-sag-award-winners-the-complete-list
1719,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/
1720,https://weather.com/
1721,https://www.foxnews.com/
1722,https://www.cbssports.com/
1723,https://www.eonline.com/news/1112348/2020-sag-award-winners-the-complete-list
1724,https://www.sfgate.com/
1725,https://weather.com/
1726,https://www.eonline.com/
1727,https://www.sfgate.com/
1728,https://www.ndtv.com/
1729,https://weather.com/
1730,https://weather.com/
1731,https://www.eonline.com/
1732,https://www.nbcnews.com/
1733,https://weather.com/
1734,https://www.eonline.com/
1735,https://www.eonline.com/
1736,https://www.foxnews.com/
1737,https://www.foxnews.com/
1738,https://mashable.com/article/glossier-skincare-bad/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Mashable+%28Mashable%29
1739,https://www.ndtv.com/
1740,https://www.eonline.com/
1741,https://www.salon.com/2020/01/22/impeachment-trial-kicks-off-donald-trumps-defenders-are-in-way-over-their-heads/
1742,https://www.gamespot.com/
1743,https://www.newyorker.com/goings-on-about-town
1744,https://www.cbssports.com/
1745,https://www.washingtontimes.com/news/2020/jan/21/donald-trump-declares-roe-v-wade-anniversary-natio/
1746,https://nypost.com/2020/01/20/conor-mcgregors-rival-nate-diaz-not-impressed-with-weak-as-f-k-ufc-246-fight/
1747,https://www.foxnews.com/
1748,https://www.mercurynews.com/
1749,https://www.gq.com/
1750,https://www.foxnews.com/
1751,https://www.livescience.com/asteroid-killed-dinosaurs-volcanic-eruption-life.html
1752,https://www.usnews.com/news/healthcare-of-tomorrow
1753,https://weather.com/
1754,https://www.usnews.com/news/healthcare-of-tomorrow
1755,https://weather.com/storms/winter/news/2020-01-19-late-january-storm-west-plains-midwest-east-snow-rain
1756,https://www.foxnews.com/faith-values/liverpool-soccer-stars-participate-in-baptism-i-am-still-speechless
1757,https://www.gamespot.com/reviews/the-touryst-review-lifes-a-beach/1900-6417385/
1758,https://www.foxnews.com/faith-values/liverpool-soccer-stars-participate-in-baptism-i-am-still-speechless
1759,https://www.history.com/this-day-in-history
1760,https://www.thesun.co.uk/sport/football/10725576/watford-tottenham-live-stream-free-tv-channel-kick-off-time-team-news-premier-league/
1761,https://thehill.com/
1762,https://thehill.com/
1763,https://www.wunderground.com/
1764,https://weather.com/storms/winter/news/2020-01-19-late-january-storm-west-plains-midwest-east-snow-rain
1765,https://www.ndtv.com/education/iit-madras-summer-fellowship-programme-for-non-iitians-2165051
1766,https://www.thesun.co.uk/sport/football/10725576/watford-tottenham-live-stream-free-tv-channel-kick-off-time-team-news-premier-league/
1767,https://www.eonline.com/
1768,https://www.foxbusiness.com/
1769,https://www.theepochtimes.com/winning-back-a-defiant-toddler_3207368.html
1770,https://www.history.com/this-day-in-history
1771,https://www.washingtontimes.com/news/2020/jan/21/donald-trump-declares-roe-v-wade-anniversary-natio/
1772,https://www.history.com/this-day-in-history
1773,https://www.salon.com/2020/01/22/impeachment-trial-kicks-off-donald-trumps-defenders-are-in-way-over-their-heads/
1774,https://www.chron.com/entertainment/art_exhibits/article/What-s-on-at-Houston-galleries-14989582.php
1775,https://www.foxbusiness.com/category/money
1776,https://www.newyorker.com/goings-on-about-town
1777,https://www.epicurious.com/
1778,https://www.usnews.com/news/healthcare-of-tomorrow
1779,https://www.salon.com/
1780,https://www.salon.com/
1781,https://www.gamespot.com/
1782,https://www.espn.com/mens-college-basketball/story/_/id/28534201/late-block-sparks-brawl-kansas-kansas-state
1783,https://www.salon.com/2020/01/22/impeachment-trial-kicks-off-donald-trumps-defenders-are-in-way-over-their-heads/
1784,https://www.sfgate.com/
1785,https://www.salon.com/2020/01/22/impeachment-trial-kicks-off-donald-trumps-defenders-are-in-way-over-their-heads/
1786,https://www.gamespot.com/reviews/the-touryst-review-lifes-a-beach/1900-6417385/
1787,https://www.gamespot.com/reviews/the-touryst-review-lifes-a-beach/1900-6417385/
1788,https://www.accuweather.com/
