,ad_id,name,sample_type,page_type,parent_url,parent_url_len,ad_screenshot,page_screenshot,url_similarity,TLD,TLD_len,NoOfSubDomain,HasObfuscation,ObfRatio,NoOfLettersInURL,letter_ratio_in_url,NoOfDigitsInURL,Digits_ratio_in_url,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,ad_screenshot_text
71,409607,Content Farm,adjusted_news,article,https://www.greenvilleonline.com/story/news/2020/01/20/ask-lafleur-why-were-greenville-police-keeping-blue-lights-around-christmas/4453852002/,142,screenshots/df7b8aad-0ece-4aaa-9cd3-7789174c15ad.png,external_screenshots/71a7f444-8534-45de-8e7d-9d6b3cd62fbd.png,22.92,com,3,1,True,0.14788732394366194,101,0.7112676056338029,18,0.1267605633802817,0,0,0,2,0.014084507042253518,True,File not found
72,409566,Content Farm,adjusted_news,article,https://www.greenvilleonline.com/story/news/2020/01/20/ask-lafleur-why-were-greenville-police-keeping-blue-lights-around-christmas/4453852002/,142,screenshots/dded8a8e-5097-4cea-bf76-01502da88005.png,external_screenshots/71a7f444-8534-45de-8e7d-9d6b3cd62fbd.png,34.83,com,3,1,True,0.14788732394366194,101,0.7112676056338029,18,0.1267605633802817,0,0,0,2,0.014084507042253518,True,File not found
73,411663,Content Farm,adjusted_news,article,https://www.sciencealert.com/an-ancient-corpse-shows-that-egyptians-were-practicing-mummification-long-before-the-pharaohs,122,screenshots/cf9cc387-fbe2-4af1-8664-8d1aefef5ece.png,external_screenshots/7a34420d-445f-4f35-b6ac-bdb18cd306fd.png,27.95,com,3,1,True,0.024590163934426233,104,0.8524590163934426,0,0.0,0,0,0,2,0.016393442622950817,True,File not found
74,434476,Content Farm,adjusted_news,article,https://www.theledger.com/zz/news/20200127/im-being-raped-weinstein-accuser-details-alleged-assault/1,101,screenshots/2f93461f-f9ed-48dc-9f2c-d64ef450941b.png,external_screenshots/338278ed-2182-463a-ba64-d085567e9113.png,24.79,com,3,1,True,0.1188118811881188,75,0.7425742574257426,9,0.0891089108910891,0,0,0,2,0.0198019801980198,True,File not found
75,433973,Content Farm,adjusted_news,article,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html,92,screenshots/7dcced0d-eea9-4de1-b111-f0701d0e6dca.png,external_screenshots/12c58926-16b9-4936-aa67-927a6b6f772e.png,30.52,com,3,0,True,0.09782608695652174,69,0.75,6,0.06521739130434782,0,0,0,2,0.021739130434782608,True,File not found
76,350834,Content Farm,adjusted_news,home,https://www.fox13news.com/,26,screenshots/b2b5a510-24b0-4ddb-b75d-e0a45193a116.png,external_screenshots/b42986a1-eb2d-4be7-8ecc-94b9dfb2eb11.png,10.62,com,3,1,True,0.4615384615384616,18,0.6923076923076923,2,0.07692307692307693,0,0,0,2,0.07692307692307693,True,File not found
77,319717,Content Farm,adjusted_news,home,https://www.wunderground.com/,29,screenshots/28edc7aa-22dd-42f1-b9f1-75a3acabdc67.png,external_screenshots/51194276-d4ba-4457-8182-5b6d2d5f114f.png,20.17,com,3,1,True,0.10344827586206896,23,0.7931034482758621,0,0.0,0,0,0,2,0.06896551724137931,True,File not found
78,409556,Content Farm,adjusted_news,article,https://www.greenvilleonline.com/story/news/2020/01/20/ask-lafleur-why-were-greenville-police-keeping-blue-lights-around-christmas/4453852002/,142,screenshots/c20aada6-f5a1-40f2-bb33-a0945c912994.png,external_screenshots/71a7f444-8534-45de-8e7d-9d6b3cd62fbd.png,37.4,com,3,1,True,0.14788732394366194,101,0.7112676056338029,18,0.1267605633802817,0,0,0,2,0.014084507042253518,True,File not found
79,350792,Content Farm,adjusted_news,home,https://www.fox13news.com/,26,screenshots/e9133afa-24f2-4e65-a618-859724cc74dd.png,external_screenshots/b42986a1-eb2d-4be7-8ecc-94b9dfb2eb11.png,23.68,com,3,1,True,0.4615384615384616,18,0.6923076923076923,2,0.07692307692307693,0,0,0,2,0.07692307692307693,True,File not found
80,411676,Content Farm,adjusted_news,article,https://www.sciencealert.com/an-ancient-corpse-shows-that-egyptians-were-practicing-mummification-long-before-the-pharaohs,122,screenshots/78154ede-3fda-4449-bedb-55763d44fce2.png,external_screenshots/7a34420d-445f-4f35-b6ac-bdb18cd306fd.png,29.59,com,3,1,True,0.024590163934426233,104,0.8524590163934426,0,0.0,0,0,0,2,0.016393442622950817,True,File not found
81,314295,Content Farm,adjusted_news,home,https://www.usatoday.com/,25,screenshots/f9ee32fe-6edd-4685-87f6-0cba832dcadb.png,external_screenshots/5b98326a-3116-43e9-9696-661f001903fb.png,15.03,com,3,1,True,0.12,19,0.76,0,0.0,0,0,0,2,0.08,True,File not found
82,400543,Content Farm,adjusted_news,article,https://www.mensjournal.com/sports/hard-rock-stadium-will-serve-drinks-in-recyclable-cups-at-super-bowl/,104,screenshots/e26b6241-cc55-41c8-82d4-6c92ab46ee57.png,external_screenshots/f8f83014-4493-4ac8-a17e-d7a963a8571f.png,43.43,com,3,1,True,0.02884615384615385,85,0.8173076923076923,0,0.0,0,0,0,2,0.019230769230769232,True,File not found
83,324366,Content Farm,adjusted_news,article,https://www.wishtv.com/sports/the-zone-january-17-2020/,55,screenshots/8c99a6d3-cc36-49e1-8b5b-b7ea0ed7aa71.png,external_screenshots/14d5b3ee-dd37-4125-8f55-fe95b497d0b0.png,45.59,com,3,1,True,0.16363636363636366,37,0.6727272727272727,6,0.10909090909090907,0,0,0,2,0.03636363636363636,True,File not found
84,303173,Content Farm,adjusted_news,home,https://www.etonline.com/,25,screenshots/46642ade-6bf7-48b0-a1b2-07286f138ef2.png,external_screenshots/9ece90bf-2163-468c-89ed-afe7a62dc72b.png,13.54,com,3,1,True,0.12,19,0.76,0,0.0,0,0,0,2,0.08,True,File not found
85,303161,Content Farm,adjusted_news,home,https://www.etonline.com/,25,screenshots/d6448d96-4e17-4f48-88ee-36b894651fb7.png,external_screenshots/9ece90bf-2163-468c-89ed-afe7a62dc72b.png,17.36,com,3,1,True,0.12,19,0.76,0,0.0,0,0,0,2,0.08,True,File not found
86,319708,Content Farm,adjusted_news,home,https://www.wunderground.com/,29,screenshots/f38dc5e3-900a-49dd-9eab-eeceae15916b.png,external_screenshots/51194276-d4ba-4457-8182-5b6d2d5f114f.png,14.07,com,3,1,True,0.10344827586206896,23,0.7931034482758621,0,0.0,0,0,0,2,0.06896551724137931,True,File not found
87,433962,Content Farm,adjusted_news,article,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html,92,screenshots/9bfb8c6a-1990-44ae-9696-10093b6992db.png,external_screenshots/12c58926-16b9-4936-aa67-927a6b6f772e.png,30.52,com,3,0,True,0.09782608695652174,69,0.75,6,0.06521739130434782,0,0,0,2,0.021739130434782608,True,File not found
88,411707,Content Farm,adjusted_news,article,https://www.sciencealert.com/an-ancient-corpse-shows-that-egyptians-were-practicing-mummification-long-before-the-pharaohs,122,screenshots/b0bde29f-0cb4-4b37-9f73-d9e477449071.png,external_screenshots/7a34420d-445f-4f35-b6ac-bdb18cd306fd.png,54.39,com,3,1,True,0.024590163934426233,104,0.8524590163934426,0,0.0,0,0,0,2,0.016393442622950817,True,File not found
89,342106,Content Farm,adjusted_news,home,https://www.theage.com.au/,26,screenshots/a0b26e6e-51a1-4f24-b4f1-0b8ef29d7d81.png,external_screenshots/47801ab5-388a-4961-b0e0-901d2cbf9661.png,63.77,com.au,6,2,True,0.15384615384615385,19,0.7307692307692307,0,0.0,0,0,0,3,0.1153846153846154,True,File not found
90,390750,Content Farm,adjusted_news,article,https://www.androidauthority.com/google-assistant-wake-word-sensitivity-1076007/,80,screenshots/fc95425a-c7ce-4f8c-82b9-5d99fd833495.png,external_screenshots/588e6455-9b39-4f4c-94f6-062c2241c3ac.png,35.44,com,3,1,True,0.125,61,0.7625,7,0.0875,0,0,0,2,0.025,True,File not found
91,411745,Content Farm,adjusted_news,article,https://www.sciencealert.com/an-ancient-corpse-shows-that-egyptians-were-practicing-mummification-long-before-the-pharaohs,122,screenshots/583259b6-5c42-45f8-bc46-e9c48e7e69f1.png,external_screenshots/7a34420d-445f-4f35-b6ac-bdb18cd306fd.png,57.39,com,3,1,True,0.024590163934426233,104,0.8524590163934426,0,0.0,0,0,0,2,0.016393442622950817,True,File not found
92,319704,Content Farm,adjusted_news,home,https://www.wunderground.com/,29,screenshots/629328bd-275f-4782-9e73-7b80239ffce0.png,external_screenshots/51194276-d4ba-4457-8182-5b6d2d5f114f.png,23.41,com,3,1,True,0.10344827586206896,23,0.7931034482758621,0,0.0,0,0,0,2,0.06896551724137931,True,File not found
93,433856,Content Farm,adjusted_news,article,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html,92,screenshots/f6377460-4228-4ddc-8151-835201bbe266.png,external_screenshots/12c58926-16b9-4936-aa67-927a6b6f772e.png,24.33,com,3,0,True,0.09782608695652174,69,0.75,6,0.06521739130434782,0,0,0,2,0.021739130434782608,True,File not found
94,434491,Content Farm,adjusted_news,article,https://www.theledger.com/zz/news/20200127/im-being-raped-weinstein-accuser-details-alleged-assault/1,101,screenshots/814d2f79-6222-4e9c-ae79-b07cd1b2bb23.png,external_screenshots/338278ed-2182-463a-ba64-d085567e9113.png,26.82,com,3,1,True,0.1188118811881188,75,0.7425742574257426,9,0.0891089108910891,0,0,0,2,0.0198019801980198,True,File not found
95,319695,Content Farm,adjusted_news,home,https://www.wunderground.com/,29,screenshots/967ad18b-a57e-4d4e-9c87-288e535854b3.png,external_screenshots/51194276-d4ba-4457-8182-5b6d2d5f114f.png,19.08,com,3,1,True,0.10344827586206896,23,0.7931034482758621,0,0.0,0,0,0,2,0.06896551724137931,True,File not found
96,324374,Content Farm,adjusted_news,article,https://www.wishtv.com/sports/the-zone-january-17-2020/,55,screenshots/294f0253-8d7d-49ef-bce5-f92d7eaa11c3.png,external_screenshots/14d5b3ee-dd37-4125-8f55-fe95b497d0b0.png,40.82,com,3,1,True,0.16363636363636366,37,0.6727272727272727,6,0.10909090909090907,0,0,0,2,0.03636363636363636,True,File not found
97,314295,Content Farm,adjusted_news,home,https://www.usatoday.com/,25,screenshots/f9ee32fe-6edd-4685-87f6-0cba832dcadb.png,external_screenshots/5b98326a-3116-43e9-9696-661f001903fb.png,15.03,com,3,1,True,0.12,19,0.76,0,0.0,0,0,0,2,0.08,True,File not found
98,419972,Content Farm,adjusted_news,article,https://parade.com/979294/astro_twins/astrotwins-daily-horoscope-january-22-2020/,81,screenshots/ee5628a7-18e3-405b-8021-2acc53a5ec4e.png,external_screenshots/6b565517-d2db-4fa8-a579-0a07a1043641.png,0.0,com,3,0,True,0.1728395061728395,55,0.6790123456790124,12,0.14814814814814814,0,0,0,2,0.02469135802469136,True,File not found
99,429109,Content Farm,adjusted_news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,128,screenshots/25dc96e8-fa3d-4446-ad54-4a2c0ba065fa.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png,30.61,com,3,1,True,0.1640625,88,0.6875,18,0.140625,0,0,0,2,0.015625,True,File not found
100,433978,Content Farm,adjusted_news,article,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html,92,screenshots/532a181b-937f-4767-80f6-b87e8b389a9a.png,external_screenshots/12c58926-16b9-4936-aa67-927a6b6f772e.png,36.21,com,3,0,True,0.09782608695652174,69,0.75,6,0.06521739130434782,0,0,0,2,0.021739130434782608,True,File not found
101,420021,Content Farm,adjusted_news,article,https://parade.com/979294/astro_twins/astrotwins-daily-horoscope-january-22-2020/,81,screenshots/c0224733-8428-4c63-ab67-a79c5e60ef05.png,external_screenshots/6b565517-d2db-4fa8-a579-0a07a1043641.png,0.0,com,3,0,True,0.1728395061728395,55,0.6790123456790124,12,0.14814814814814814,0,0,0,2,0.02469135802469136,True,File not found
102,409481,Content Farm,adjusted_news,article,https://www.greenvilleonline.com/story/news/2020/01/20/ask-lafleur-why-were-greenville-police-keeping-blue-lights-around-christmas/4453852002/,142,screenshots/c6bb58d1-a23b-4a97-8fec-8119de8dd13e.png,external_screenshots/71a7f444-8534-45de-8e7d-9d6b3cd62fbd.png,33.73,com,3,1,True,0.14788732394366194,101,0.7112676056338029,18,0.1267605633802817,0,0,0,2,0.014084507042253518,True,File not found
103,314242,Content Farm,adjusted_news,home,https://www.usatoday.com/,25,screenshots/9f9abc92-7e35-49f7-88b0-e41c6c625366.png,external_screenshots/5b98326a-3116-43e9-9696-661f001903fb.png,20.37,com,3,1,True,0.12,19,0.76,0,0.0,0,0,0,2,0.08,True,File not found
104,433949,Content Farm,adjusted_news,article,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html,92,screenshots/b464a27b-d235-4df7-aaed-ba2c6d3870b8.png,external_screenshots/12c58926-16b9-4936-aa67-927a6b6f772e.png,29.26,com,3,0,True,0.09782608695652174,69,0.75,6,0.06521739130434782,0,0,0,2,0.021739130434782608,True,File not found
105,324378,Content Farm,adjusted_news,article,https://www.wishtv.com/sports/the-zone-january-17-2020/,55,screenshots/2630154d-21b6-4a9c-99da-4498b37bdc77.png,external_screenshots/14d5b3ee-dd37-4125-8f55-fe95b497d0b0.png,43.84,com,3,1,True,0.16363636363636366,37,0.6727272727272727,6,0.10909090909090907,0,0,0,2,0.03636363636363636,True,File not found
106,412996,Content Farm,adjusted_news,article,https://www.syfy.com/syfywire/exclusive-sarah-kuhn-reveals-whats-next-for-her-superhero-series-with-haunted-heroine,115,screenshots/4a49ddeb-7b7e-45e4-9fe8-22acbc0a1b67.png,external_screenshots/ad5176f6-83c2-4897-8ce5-583fb372c8a4.png,26.41,com,3,1,True,0.026086956521739132,96,0.8347826086956521,0,0.0,0,0,0,2,0.017391304347826087,True,File not found
107,319680,Content Farm,adjusted_news,home,https://www.wunderground.com/,29,screenshots/195a9ad8-2134-401d-8e21-0f94737bb450.png,external_screenshots/51194276-d4ba-4457-8182-5b6d2d5f114f.png,11.35,com,3,1,True,0.10344827586206896,23,0.7931034482758621,0,0.0,0,0,0,2,0.06896551724137931,True,File not found
108,409420,Content Farm,adjusted_news,article,https://www.greenvilleonline.com/story/news/2020/01/20/ask-lafleur-why-were-greenville-police-keeping-blue-lights-around-christmas/4453852002/,142,screenshots/4cc6d29f-9587-47dc-9628-d67d62b1dcd8.png,external_screenshots/71a7f444-8534-45de-8e7d-9d6b3cd62fbd.png,30.52,com,3,1,True,0.14788732394366194,101,0.7112676056338029,18,0.1267605633802817,0,0,0,2,0.014084507042253518,True,File not found
109,433869,Content Farm,adjusted_news,article,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html,92,screenshots/11b51d29-ad65-4d9d-9fc2-8a78d66f6921.png,external_screenshots/12c58926-16b9-4936-aa67-927a6b6f772e.png,33.43,com,3,0,True,0.09782608695652174,69,0.75,6,0.06521739130434782,0,0,0,2,0.021739130434782608,True,File not found
110,428927,Content Farm,adjusted_news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,128,screenshots/d27f7a33-9019-41bd-8c53-484a8aa19ab2.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png,34.67,com,3,1,True,0.1640625,88,0.6875,18,0.140625,0,0,0,2,0.015625,True,File not found
111,434466,Content Farm,adjusted_news,article,https://www.theledger.com/zz/news/20200127/im-being-raped-weinstein-accuser-details-alleged-assault/1,101,screenshots/9a416321-0c73-4ce2-af56-b12251d906fb.png,external_screenshots/338278ed-2182-463a-ba64-d085567e9113.png,24.62,com,3,1,True,0.1188118811881188,75,0.7425742574257426,9,0.0891089108910891,0,0,0,2,0.0198019801980198,True,File not found
112,374552,Insurance,adjusted_news,article,https://www.yogajournal.com/lifestyle/free-fall,47,screenshots/bb88a965-ebae-4f5c-9ce7-d0210626f425.png,external_screenshots/7d1df12b-d60a-4cf6-94c4-ddb6e1edded9.png,7.18,com,3,1,True,0.06382978723404255,39,0.8297872340425532,0,0.0,0,0,0,2,0.0425531914893617,True,File not found
113,327490,Insurance,adjusted_news,article,https://www.thesun.co.uk/sport/football/10725576/watford-tottenham-live-stream-free-tv-channel-kick-off-time-team-news-premier-league/,134,screenshots/093dc83e-9c91-43f5-af0b-e3183fe63c68.png,external_screenshots/7fec716f-5ce6-489b-a955-a8ddb41a4c1c.png,14.18,co.uk,5,2,True,0.08955223880597014,102,0.7611940298507462,8,0.059701492537313425,0,0,0,3,0.022388059701492536,True,File not found
114,327490,Insurance,adjusted_news,article,https://www.thesun.co.uk/sport/football/10725576/watford-tottenham-live-stream-free-tv-channel-kick-off-time-team-news-premier-league/,134,screenshots/093dc83e-9c91-43f5-af0b-e3183fe63c68.png,external_screenshots/7fec716f-5ce6-489b-a955-a8ddb41a4c1c.png,14.18,co.uk,5,2,True,0.08955223880597014,102,0.7611940298507462,8,0.059701492537313425,0,0,0,3,0.022388059701492536,True,File not found
115,327531,Insurance,adjusted_news,article,https://www.thesun.co.uk/sport/football/10725576/watford-tottenham-live-stream-free-tv-channel-kick-off-time-team-news-premier-league/,134,screenshots/0d157650-cb29-48ee-aa5f-d54288663a51.png,external_screenshots/7fec716f-5ce6-489b-a955-a8ddb41a4c1c.png,14.51,co.uk,5,2,True,0.08955223880597014,102,0.7611940298507462,8,0.059701492537313425,0,0,0,3,0.022388059701492536,True,File not found
116,327531,Insurance,adjusted_news,article,https://www.thesun.co.uk/sport/football/10725576/watford-tottenham-live-stream-free-tv-channel-kick-off-time-team-news-premier-league/,134,screenshots/0d157650-cb29-48ee-aa5f-d54288663a51.png,external_screenshots/7fec716f-5ce6-489b-a955-a8ddb41a4c1c.png,14.51,co.uk,5,2,True,0.08955223880597014,102,0.7611940298507462,8,0.059701492537313425,0,0,0,3,0.022388059701492536,True,File not found
117,339480,Insurance,adjusted_news,home,https://www.greenvilleonline.com/,33,screenshots/306e740b-487e-493a-9026-4a6d9cea8350.png,external_screenshots/fcae9cf0-15bc-4e62-bc09-ebbdca4ab65e.png,16.67,com,3,1,True,0.09090909090909093,27,0.8181818181818182,0,0.0,0,0,0,2,0.060606060606060615,True,File not found
118,429122,Insurance,adjusted_news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,128,screenshots/9e0b0805-2873-4039-a458-da9c082bec85.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png,11.22,com,3,1,True,0.1640625,88,0.6875,18,0.140625,0,0,0,2,0.015625,True,File not found
119,313337,Insurance,adjusted_news,article,https://www.mercurynews.com/2020/01/17/letter-measure-c-doesnt-reject-the-need-for-change/,90,screenshots/1bb307c8-ae10-4edd-9a24-e1f14aa2877f.png,external_screenshots/4a8206e3-222d-4d44-bb06-f7e066a8ae4f.png,27.91,com,3,1,True,0.12222222222222222,64,0.7111111111111111,8,0.08888888888888889,0,0,0,2,0.022222222222222227,True,File not found
120,427338,Insurance,adjusted_news,article,https://www.wunderground.com/article/storms/winter/news/2020-01-19-late-january-storm-west-plains-midwest-east-snow-rain?cm_ven=hp-slot-2,137,screenshots/05516e6b-9c10-4c4e-8a86-dc1143fe8b91.png,external_screenshots/0265aaf5-5a63-4fe4-9a4e-0e203e79581c.png,28.8,com,3,1,True,0.0948905109489051,102,0.7445255474452555,9,0.06569343065693431,1,1,0,3,0.021897810218978103,True,File not found
121,350864,Insurance,adjusted_news,home,https://www.fox13news.com/,26,screenshots/e9dad127-99b2-4cfc-bd53-8119dd5642b7.png,external_screenshots/b42986a1-eb2d-4be7-8ecc-94b9dfb2eb11.png,0.0,com,3,1,True,0.4615384615384616,18,0.6923076923076923,2,0.07692307692307693,0,0,0,2,0.07692307692307693,True,File not found
122,374564,Insurance,adjusted_news,article,https://www.yogajournal.com/lifestyle/free-fall,47,screenshots/8cb0f95e-dc75-4ce6-90c9-7f4e1c3d0aa5.png,external_screenshots/7d1df12b-d60a-4cf6-94c4-ddb6e1edded9.png,19.31,com,3,1,True,0.06382978723404255,39,0.8297872340425532,0,0.0,0,0,0,2,0.0425531914893617,True,File not found
123,374558,Insurance,adjusted_news,article,https://www.yogajournal.com/lifestyle/free-fall,47,screenshots/03d5497b-e5b3-4d2f-af6d-62ab39b0bc54.png,external_screenshots/7d1df12b-d60a-4cf6-94c4-ddb6e1edded9.png,7.46,com,3,1,True,0.06382978723404255,39,0.8297872340425532,0,0.0,0,0,0,2,0.0425531914893617,True,File not found
124,434387,Insurance,adjusted_news,article,https://bdnews24.com/politics/2020/01/28/radwan-mujib-visits-dhaka-north-mayor-candidate-atiqul,95,screenshots/65cc6185-1c4b-4ffd-9124-7fa0b9f5a902.png,external_screenshots/b0faf0d3-71ba-445d-94ab-1c400b23b282.png,10.66,com,3,0,True,0.18947368421052632,69,0.7263157894736842,10,0.10526315789473684,0,0,0,1,0.010526315789473684,True,File not found
